,user_id,birth_year_month,number_of_posts,number_of_comments
0,1,6/1/1986,912.0,18.0
1,2,6/1/1991,29.0,13.0
2,3,9/2/1960,240.0,44.0
3,4,11/1/1977,839.0,7.0
4,5,3/1/1980,515.0,39.0
5,6,6/1/1994,11.0,14.0
6,7,1/1/1967,735.0,29.0
7,8,6/1/1971,663.0,46.0
8,9,3/1/1990,332.0,58.0
9,10,1/1/1990,293.0,75.0
10,11,9/1/2000,222.0,78.0
11,12,6/1/1997,960.0,29.0
12,13,2/1/1996,17.0,36.0
13,13,3/1/1964,285.0,5.0
14,15,4/1/1986,203.0,97.0
15,16,11/1/1962,16.0,40.0
16,17,5/1/1966,49.0,52.0
17,18,5/1/1984,346.0,32.0
18,19,10/1/1982,767.0,81.0
19,20,5/1/1997,941.0,20.0
20,21,9/1/1996,780.0,92.0
21,22,11/1/1979,81.0,12.0
22,23,6/1/1982,49.0,14.0
23,24,5/1/1980,197.0,79.0
24,25,6/1/1965,487.0,23.0
25,26,1/1/2001,980.0,14.0
26,27,7/1/1979,675.0,47.0
27,28,2/1/1986,795.0,20.0
28,29,1/1/1987,650.0,15.0
29,30,8/1/1968,99.0,34.0
30,31,3/1/1966,846.0,5.0
31,32,4/1/1960,517.0,41.0
32,33,6/1/1990,140.0,87.0
33,34,6/1/1988,354.0,42.0
34,35,6/1/1991,891.0,8.0
35,36,2/1/1993,7.0,91.0
36,37,5/1/1992,0.0,62.0
37,38,11/1/1992,422.0,88.0
38,39,8/1/1999,541.0,99.0
39,40,11/1/1964,451.0,92.0
40,41,11/1/1994,812.0,33.0
41,42,7/1/1973,945.0,51.0
42,43,7/1/1999,662.0,0.0
43,44,10/1/1970,295.0,89.0
44,45,9/1/1985,974.0,4.0
45,46,11/1/2000,334.0,14.0
46,47,8/1/1962,977.0,75.0
47,48,2/1/1978,1332.0,51.0
48,49,10/1/1971,521.0,57.0
49,50,9/1/1988,346.0,1.0
50,51,3/1/1986,836.0,79.0
51,52,2/1/1977,532.0,23.0
52,53,1/1/1964,774.0,62.0
53,54,3/1/1965,791.0,48.0
54,55,2/1/1992,968.0,70.0
55,56,7/1/1990,917.0,49.0
56,57,1/1/1985,593.0,92.0
57,58,3/1/1998,335.0,63.0
58,59,12/1/1959,816.0,89.0
59,60,4/1/1966,492.0,14.0
60,61,8/1/1993,39.0,94.0
61,62,7/1/2020,925.0,95.0
62,63,11/1/1964,784.0,89.0
63,64,9/1/1922,575.0,42.0
64,65,2/1/1966,541.0,2.0
65,66,4/1/1976,242.0,97.0
66,67,5/1/1971,608.0,43.0
67,68,8/1/1970,631.0,95.0
68,69,6/1/1998,985.0,52.0
69,70,6/1/2001,129.0,91.0
70,71,6/1/1983,940.0,77.0
71,72,9/1/1983,771.0,54.0
72,73,7/1/1992,14.0,79.0
73,74,9/1/2001,46.0,74.0
74,75,5/1/1975,304.0,52.0
75,76,7/1/1992,900.0,5.0
76,77,1/1/1983,340.0,61.0
77,78,4/1/1996,474.0,91.0
78,79,11/1/1973,893.0,41.0
79,80,3/1/1966,296.0,92.0
80,81,11/1/1985,929.0,74.0
81,82,3/1/1990,518.0,26.0
82,83,5/1/1981,497.0,78.0
83,84,10/1/1979,362.0,8.0
84,85,2/1/1990,354.0,56.0
85,86,2/1/1977,110.0,52.0
86,87,7/1/1964,46.0,95.0
87,88,2/1/1998,16.0,87.0
88,89,10/1/1996,93.0,2.0
89,90,9/1/1992,468.0,52.0
90,91,6/1/1966,877.0,59.0
91,92,6/1/1966,210.0,46.0
92,93,2/1/1964,283.0,38.0
93,94,5/1/1979,733.0,8.0
94,95,3/1/2000,210.0,13.0
95,96,1/1/1980,309.0,85.0
96,97,2/1/1978,338.0,42.0
97,98,11/1/1967,799.0,79.0
98,99,11/1/1993,668.0,15.0
99,100,9/1/1981,98.0,11.0
100,101,11/1/1973,8.0,51.0
101,102,5/1/1989,508.0,44.0
102,103,3/1/1991,759.0,74.0
103,104,4/1/1963,197.0,87.0
104,105,3/1/1983,324.0,
105,106,11/1/1964,147.0,18.0
106,107,6/1/1963,66.0,34.0
107,108,11/1/1976,526.0,15.0
108,109,4/1/1975,207.0,39.0
109,110,6/1/1992,313.0,34.0
110,111,7/1/1992,420.0,81.0
111,112,2/1/1993,410.0,46.0
112,113,5/1/1968,297.0,64.0
113,114,3/1/1981,575.0,5.0
114,115,6/1/1963,279.0,47.0
115,116,6/1/1981,991.0,12.0
116,117,3/1/1990,552.0,53.0
117,118,5/1/1988,95.0,46.0
118,119,10/1/1992,978.0,3.0
119,120,6/1/1978,365.0,65.0
120,121,7/1/1985,307.0,49.0
121,122,7/1/2001,360.0,35.0
122,123,8/1/1974,447.0,37.0
123,124,9/1/1980,978.0,78.0
124,125,5/1/1970,545.0,1.0
125,126,2/1/1968,795.0,38.0
126,127,2/1/2000,562.0,15.0
127,128,5/1/1988,769.0,36.0
128,129,5/1/1982,853.0,14.0
129,130,4/1/1963,23.0,55.0
130,131,9/1/1979,814.0,38.0
131,132,12/1/1970,538.0,56.0
132,133,9/1/1980,538.0,69.0
133,134,10/1/1969,319.0,75.0
134,135,6/1/1998,790.0,5.0
135,136,8/1/1976,951.0,49.0
136,137,5/1/1991,185.0,15.0
137,138,6/1/1993,961.0,88.0
138,139,6/1/1978,671.0,96.0
139,140,4/1/1970,410.0,68.0
140,141,2/1/1963,786.0,46.0
141,142,4/1/1972,298.0,45.0
142,143,7/1/2001,353.0,71.0
143,144,10/1/1988,221.0,34.0
144,145,11/1/1988,123.0,92.0
145,146,8/1/1982,135.0,1.0
146,147,7/1/1963,625.0,18.0
147,148,9/1/1970,329.0,44.0
148,149,7/1/1967,554.0,7.0
149,150,8/1/1978,845.0,24.0
150,151,11/1/1990,915.0,12.0
151,152,3/1/1961,173.0,60.0
152,153,2/1/1991,150.0,60.0
153,154,3/1/1995,392.0,48.0
154,155,9/1/1967,925.0,2.0
155,156,7/1/1973,383.0,73.0
156,157,3/1/1987,706.0,57.0
157,158,5/1/1980,108.0,43.0
158,159,3/1/1984,509.0,15.0
159,160,4/1/1992,712.0,46.0
160,161,2/1/1972,859.0,56.0
161,162,11/1/1986,702.0,29.0
162,163,6/1/1964,153.0,88.0
163,164,11/1/1997,496.0,63.0
164,165,6/1/1990,367.0,51.0
165,166,2/1/1964,283.0,95.0
166,167,10/1/1996,557.0,48.0
167,168,1/1/1976,983.0,30.0
168,169,7/1/1999,648.0,25.0
169,170,8/1/1965,862.0,92.0
170,171,4/1/1987,339.0,78.0
171,172,10/1/1982,821.0,63.0
172,173,5/1/1972,890.0,66.0
173,174,3/1/1989,980.0,53.0
174,175,4/1/1978,813.0,53.0
175,176,11/1/1965,974.0,5.0
176,177,5/1/1998,916.0,23.0
177,178,2/1/1985,267.0,29.0
178,179,3/1/1972,354.0,69.0
179,180,7/1/1975,362.0,50.0
180,181,3/1/1961,771.0,11.0
181,182,5/1/1999,265.0,19.0
182,183,6/1/1969,134.0,52.0
183,184,8/1/1990,465.0,89.0
184,185,3/1/1998,172.0,2.0
185,186,8/1/1964,845.0,35.0
186,187,10/1/1972,89.0,8.0
187,188,2/1/1988,880.0,6.0
188,189,6/1/1993,602.0,27.0
189,190,4/1/1991,684.0,48.0
190,191,11/1/1983,398.0,19.0
191,192,5/1/1974,789.0,34.0
192,193,6/1/1985,919.0,83.0
193,194,4/1/1972,761.0,75.0
194,195,11/1/1994,506.0,18.0
195,196,3/1/1990,554.0,24.0
196,197,7/1/1961,423.0,41.0
197,198,12/1/1963,312.0,17.0
198,199,6/1/1989,420.0,15.0
199,200,12/1/1988,241.0,94.0
200,201,1/1/1996,568.0,10.0
201,202,7/1/1981,953.0,85.0
202,203,8/1/1997,827.0,53.0
203,204,7/1/1993,981.0,4.0
204,205,1/1/1997,454.0,14.0
205,206,6/1/1979,945.0,14.0
206,207,7/1/1997,115.0,70.0
207,208,6/1/1995,249.0,24.0
208,a000x,5/1/1985,403.0,75.0
209,210,5/1/1966,224.0,50.0
210,211,3/1/1986,747.0,17.0
211,212,7/1/1988,449.0,39.0
212,213,7/1/1970,211.0,12.0
213,214,7/1/1962,377.0,67.0
214,215,2/1/1962,31.0,23.0
215,216,7/1/2000,64.0,95.0
216,217,6/1/1964,809.0,54.0
217,218,11/1/1962,414.0,94.0
218,219,8/1/2010,838.0,86.0
219,220,5/1/1963,410.0,32.0
220,221,10/1/1996,59.0,15.0
221,222,6/1/1999,195.0,6.0
222,223,2/1/1966,855.0,60.0
223,224,9/1/1973,289.0,21.0
224,225,1/1/1969,977.0,57.0
225,226,11/1/1986,858.0,59.0
226,227,10/1/1999,135.0,99.0
227,228,6/1/1963,383.0,81.0
228,229,12/1/1993,956.0,2.0
229,230,6/1/1962,190.0,26.0
230,231,7/1/1965,915.0,65.0
231,232,9/1/1963,633.0,15.0
232,233,6/1/1994,196.0,83.0
233,234,2/1/1987,317.0,34.0
234,235,1/1/1985,673.0,23.0
235,236,5/1/1997,588.0,8.0
236,237,9/1/1973,678.0,65.0
237,238,10/1/1967,635.0,98.0
238,239,11/1/1976,23.0,57.0
239,240,4/1/1989,363.0,20.0
240,241,1/1/2001,441.0,30.0
241,242,6/1/1987,766.0,50.0
242,243,11/1/1990,77.0,61.0
243,244,7/1/1966,483.0,59.0
244,245,,479.0,99.0
245,246,8/1/1968,380.0,50.0
246,247,2/1/1968,678.0,77.0
247,248,1/1/1977,258.0,83.0
248,249,8/1/1997,595.0,46.0
249,250,7/1/1994,983.0,99.0
250,251,10/1/1970,561.0,8.0
251,252,4/1/1971,662.0,8.0
252,253,6/1/1980,519.0,86.0
253,254,3/1/1976,369.0,55.0
254,255,7/1/1987,221.0,20.0
255,256,4/1/1977,766.0,84.0
256,257,12/1/1984,586.0,56.0
257,258,10/1/1981,499.0,72.0
258,259,10/1/1974,385.0,87.0
259,260,8/1/1997,247.0,88.0
260,261,8/1/2000,948.0,79.0
261,262,8/1/2000,651.0,34.0
262,263,8/1/2000,550.0,62.0
263,264,8/1/2000,51.0,30.0
264,265,8/1/2000,825.0,51.0
265,266,8/1/2000,812.0,88.0
266,267,8/1/2000,849.0,83.0
267,268,8/1/2000,669.0,62.0
268,269,8/1/2000,414.0,11.0
269,270,8/1/2000,376.0,97.0
270,271,8/1/2000,619.0,51.0
271,272,8/1/2000,805.0,31.0
272,273,8/1/2000,893.0,49.0
273,274,8/1/2000,583.0,83.0
274,275,8/1/2000,741.0,20.0
275,276,12/1/1962,327.0,100.0
276,277,10/1/1970,52.0,60.0
277,278,5/1/1993,429.0,38.0
278,279,8/1/1991,494.0,37.0
279,280,10/1/1976,378.0,87.0
280,281,2/1/1987,170.0,15.0
281,282,10/1/1998,112.0,77.0
282,283,11/1/2001,274.0,58.0
283,284,2/1/1973,963.0,11.0
284,285,7/1/1999,703.0,70.0
285,286,8/1/1995,346.0,85.0
286,287,12/1/1962,21.0,12.0
287,288,11/1/1970,402.0,56.0
288,289,2/1/1969,321.0,74.0
289,290,10/1/1979,661.0,81.0
290,291,1/1/1979,104.0,10.0
291,292,3/1/1977,685.0,63.0
292,293,9/1/1979,199.0,50.0
293,294,5/1/1963,100.0,96.0
294,295,1/1/1967,199.0,36.0
295,296,10/1/1977,803.0,66.0
296,297,4/1/1966,330.0,67.0
297,298,8/1/1997,732.0,73.0
298,299,11/1/1971,991.0,58.0
299,300,5/1/1963,853.0,90.0
300,301,10/1/1992,96.0,26.0
301,302,2/1/1992,254.0,45.0
302,303,11/1/1978,534.0,54.0
303,304,10/1/1960,901.0,15.0
304,305,4/1/1993,490.0,14.0
305,306,1/1/1966,742.0,12.0
306,307,9/1/1964,254.0,5.0
307,308,2/1/1991,658.0,20.0
308,309,2/1/1983,79.0,80.0
309,310,2/1/1970,413.0,86.0
310,311,9/1/2000,336.0,39.0
311,312,3/1/1972,445.0,48.0
312,313,4/1/2000,814.0,6.0
313,314,9/1/1980,500.0,53.0
314,315,5/1/1961,159.0,81.0
315,316,11/1/1979,535.0,26.0
316,317,5/1/2000,232.0,13.0
317,318,12/1/1982,364.0,21.0
318,319,8/1/1961,388.0,68.0
319,320,8/1/1999,697.0,64.0
320,321,3/1/1982,839.0,47.0
321,322,5/1/1995,424.0,2.0
322,323,7/1/1961,331.0,90.0
323,324,11/1/1979,361.0,46.0
324,325,9/1/1969,806.0,49.0
325,326,5/1/1994,396.0,42.0
326,327,7/1/1985,158.0,24.0
327,328,2/1/1991,629.0,6.0
328,329,9/1/1961,370.0,90.0
329,330,2/1/1973,237.0,65.0
330,331,9/1/1982,330.0,15.0
331,332,1/1/1989,241.0,18.0
332,333,3/1/1974,34.0,7.0
333,334,4/1/1983,312.0,13.0
334,335,2/1/1994,58.0,89.0
335,336,4/1/1994,55.0,87.0
336,337,11/1/1967,620.0,55.0
337,338,6/1/1961,145.0,98.0
338,339,4/1/1967,263.0,29.0
339,340,9/1/1994,791.0,66.0
340,341,11/1/1981,844.0,13.0
341,342,7/1/1998,659.0,1.0
342,343,6/1/1960,805.0,26.0
343,344,10/1/1961,146.0,35.0
344,345,11/1/1965,477.0,55.0
345,346,5/1/1971,727.0,58.0
346,347,3/1/1972,654.0,18.0
347,348,10/1/1977,502.0,37.0
348,349,11/1/1971,10.0,13.0
349,350,11/1/1979,491.0,53.0
350,351,8/1/1961,400.0,39.0
351,352,4/1/1990,664.0,57.0
352,353,4/1/1969,585.0,63.0
353,354,1/1/2001,223.0,80.0
354,355,9/1/1968,292.0,47.0
355,356,2/1/1985,494.0,17.0
356,357,9/1/1960,702.0,96.0
357,358,2/1/2000,476.0,26.0
358,359,2/1/1998,560.0,15.0
359,360,4/1/1976,318.0,9.0
360,361,3/1/1972,375.0,61.0
361,362,5/1/1992,833.0,88.0
362,363,8/1/1973,948.0,52.0
363,364,7/1/1979,645.0,13.0
364,365,7/1/1980,658.0,85.0
365,366,5/1/1980,974.0,34.0
366,367,8/1/1970,292.0,69.0
367,368,8/1/1962,729.0,98.0
368,369,8/1/1989,964.0,77.0
369,370,7/1/1970,392.0,91.0
370,371,2/1/1962,435.0,5.0
371,372,8/1/1989,254.0,7.0
372,373,2/1/1988,534.0,92.0
373,374,8/1/1997,138.0,16.0
374,375,12/1/1961,271.0,25.0
375,376,6/1/1971,996.0,93.0
376,377,3/1/1964,730.0,22.0
377,378,11/1/1997,234.0,25.0
378,379,6/1/1959,495.0,21.0
379,380,6/1/1976,137.0,64.0
380,381,9/1/1989,240.0,15.0
381,382,1/1/1972,98.0,30.0
382,383,5/1/2001,319.0,87.0
383,384,4/1/1980,593.0,19.0
384,385,8/1/1999,216.0,61.0
385,386,6/1/1976,12.0,93.0
386,387,8/1/1973,687.0,34.0
387,388,2/1/1996,748.0,42.0
388,389,5/1/1990,9.0,84.0
389,390,10/1/2001,15.0,69.0
390,391,4/1/1977,777.0,61.0
391,392,12/1/2000,599.0,63.0
392,393,10/1/1991,636.0,58.0
393,394,6/1/1985,947.0,42.0
394,395,3/1/1988,713.0,34.0
395,396,4/1/1963,730.0,49.0
396,397,11/1/1979,389.0,6.0
397,398,3/1/1959,778.0,44.0
398,399,6/1/1986,785.0,20.0
399,400,8/1/1981,17.0,75.0
400,401,2/1/1982,575.0,29.0
401,402,4/1/1960,175.0,36.0
402,403,1/1/1967,860.0,59.0
403,404,2/1/1996,637.0,35.0
404,405,7/1/1959,589.0,75.0
405,406,3/1/1989,970.0,61.0
406,407,5/1/1960,26.0,86.0
407,408,11/1/1968,762.0,62.0
408,409,11/1/1969,478.0,63.0
409,410,8/1/1987,460.0,35.0
410,411,6/1/1960,156.0,82.0
411,412,2/1/1987,687.0,50.0
412,413,4/1/1980,802.0,70.0
413,414,5/1/1964,69.0,84.0
414,415,10/1/1967,482.0,98.0
415,416,7/1/1974,995.0,99.0
416,417,3/1/1966,812.0,15.0
417,418,1/1/1978,171.0,93.0
418,419,10/1/1995,114.0,57.0
419,420,5/1/1995,193.0,80.0
420,421,9/1/1990,12.0,9.0
421,422,10/1/1966,639.0,67.0
422,423,7/1/1960,590.0,53.0
423,424,6/1/1971,334.0,63.0
424,425,2/1/1974,46.0,90.0
425,426,5/1/1991,239.0,55.0
426,427,2/1/1959,801.0,100.0
427,428,5/1/1988,40.0,85.0
428,429,9/1/1980,388.0,17.0
429,430,4/1/1980,645.0,100.0
430,431,12/1/1962,738.0,71.0
431,432,6/1/1964,591.0,81.0
432,433,5/1/1992,815.0,88.0
433,434,11/1/1976,488.0,27.0
434,435,6/1/1968,99.0,95.0
435,436,12/1/1995,670.0,23.0
436,437,4/1/1987,42.0,50.0
437,438,11/1/1983,209.0,61.0
438,439,10/1/1983,880.0,3.0
439,440,2/1/1984,634.0,46.0
440,441,1/1/1963,216.0,69.0
441,442,5/1/1999,682.0,39.0
442,443,8/1/1988,21.0,84.0
443,444,4/1/1980,825.0,54.0
444,445,3/1/1996,401.0,81.0
445,446,2/1/1968,708.0,88.0
446,447,6/1/1998,483.0,100.0
447,448,6/1/1976,497.0,47.0
448,449,4/1/1969,330.0,70.0
449,450,6/1/1969,411.0,97.0
450,451,9/1/1999,59.0,84.0
451,452,7/1/1975,916.0,89.0
452,453,11/1/1965,352.0,92.0
453,454,9/1/1979,388.0,17.0
454,455,12/1/1972,956.0,47.0
455,456,5/1/1962,503.0,80.0
456,457,9/1/1991,88.0,71.0
457,458,4/1/1969,838.0,7.0
458,459,7/1/2000,594.0,-1.0
459,460,5/1/1984,858.0,60.0
460,461,10/1/1980,498.0,59.0
461,462,6/1/1965,134.0,28.0
462,463,9/1/1991,712.0,21.0
463,464,10/1/1963,87.0,74.0
464,465,2/1/1962,239.0,6.0
465,466,5/1/1967,408.0,33.0
466,467,5/1/1964,710.0,3.0
467,468,6/1/1965,878.0,24.0
468,469,6/1/1962,761.0,70.0
469,470,8/1/1966,52.0,27.0
470,471,6/1/1973,510.0,3.0
471,472,2/1/1997,469.0,52.0
472,473,10/1/1978,441.0,61.0
473,474,1/1/1971,491.0,41.0
474,475,5/1/1974,868.0,9.0
475,476,2/1/1976,41.0,93.0
476,477,2/1/1986,308.0,64.0
477,478,7/1/1986,254.0,17.0
478,479,4/1/1970,970.0,98.0
479,480,1/1/1965,740.0,31.0
480,481,2/1/1972,446.0,58.0
481,482,5/1/1981,102.0,52.0
482,483,10/1/1996,81.0,96.0
483,484,9/1/1982,848.0,13.0
484,485,5/1/1966,230.0,14.0
485,486,4/1/1998,393.0,45.0
486,487,1/1/1964,16.0,9.0
487,488,11/1/1983,489.0,18.0
488,489,8/1/2000,138.0,87.0
489,490,3/1/1994,487.0,26.0
490,491,9/1/1977,241.0,57.0
491,492,7/1/1990,245.0,76.0
492,493,10/1/1974,150.0,61.0
493,494,5/1/1971,540.0,25.0
494,495,1/1/1991,754.0,92.0
495,496,4/1/1977,554.0,1.0
496,497,4/1/1989,701.0,57.0
497,498,11/1/1995,236.0,42.0
498,499,8/1/1962,39.0,17.0
499,500,11/1/1961,161.0,74.0
500,501,6/1/1992,908.0,98.0
501,502,2/1/1993,505.0,6.0
502,503,4/1/1963,627.0,29.0
503,504,5/1/1989,330.0,23.0
504,505,7/1/1990,254.0,5.0
505,506,8/1/1981,513.0,23.0
506,507,9/1/1972,817.0,40.0
507,508,1/1/1995,406.0,79.0
508,509,1/1/1994,273.0,98.0
509,510,8/1/1962,760.0,3.0
510,511,4/1/1968,709.0,26.0
511,1000,6/1/1984,129.0,100.0
512,513,1/1/1988,293.0,56.0
513,514,7/1/1963,272.0,90.0
514,515,3/1/1960,0.0,90.0
515,516,4/1/1992,15.0,83.0
516,517,11/1/1998,178.0,96.0
517,518,2/1/1999,813.0,84.0
518,519,5/1/1974,436.0,55.0
519,520,6/1/1978,615.0,56.0
520,521,8/1/1963,404.0,50.0
521,522,9/1/1964,274.0,36.0
522,523,2/1/1991,87.0,88.0
523,524,10/1/1993,610.0,20.0
524,525,2/1/1961,752.0,70.0
525,526,5/1/1972,383.0,2.0
526,527,3/1/1977,806.0,29.0
527,528,1/1/1974,907.0,30.0
528,529,2/1/1963,600.0,81.0
529,530,11/1/1964,723.0,44.0
530,531,5/1/1989,249.0,43.0
531,532,6/1/1973,199.0,72.0
532,533,4/1/1987,61.0,61.0
533,534,6/1/1989,650.0,58.0
534,535,3/1/1989,787.0,85.0
535,536,9/1/1968,159.0,42.0
536,537,7/1/1994,92.0,76.0
537,538,7/1/1997,953.0,23.0
538,539,12/1/1967,461.0,91.0
539,540,10/1/1987,832.0,2.0
540,541,9/1/2001,966.0,50.0
541,542,6/1/1994,285.0,74.0
542,543,8/1/1970,565.0,12.0
543,544,5/1/1986,320.0,142.0
544,545,3/1/1981,779.0,19.0
545,546,4/1/1993,393.0,78.0
546,547,10/1/1960,594.0,96.0
547,548,8/1/1980,917.0,44.0
548,549,11/1/1988,237.0,22.0
549,550,4/1/1994,8887.0,14.0
550,551,4/1/1987,,
551,552,4/1/1984,442.0,28.0
552,553,9/1/1962,735.0,68.0
